"osm_id";"amenity";"nome";"x";"y"
2627008301;school;;11.097649;42.7723104
3426464116;school;Le Margherite;11.1199585;42.7598716
2310934332;school;;11.1903534;42.7823528
2310934342;school;;11.1906538;42.7821992
1976732176;school;;10.5073264;42.9375694
1711823767;school;;10.4351187;43.3957658
287595468;school;Ernesto Solvay;10.4398844;43.3910028
1711165164;school;;10.4385164;43.3955098
1369260236;school;Istituto tecnico industriale E.Mattei;10.4463925;43.3932937
2313696297;school;;10.3133498;43.5473814
2210480171;school;Scuola Media Statale Giuseppe Mazzini;10.3480395;43.5240141
1313850125;school;Liceo Scientifico Statale Francesco Cecioni;10.31868;43.554963
1313852925;school;Istituto Musicale Pietro Mascagni;10.319522;43.554416
3825609957;school;Scuola Secondaria Statale di Primo Grado Andrea Guardi;10.6825694;42.9831276
2754250870;school;Scuola Primaria Statale Bruno Buozzi;10.7588359;42.9247696
2754250872;school;Scuola Primaria Statale Italo Calvino;10.7589358;42.9249451
6003964324;school;Scuola Secondaria di Primo Grado Attilio Mariotti;10.8357796;42.9392815
6003964323;school;Scuola Primaria Edmondo De Amicis;10.8360372;42.9394072
4943253707;school;;10.6751221;43.078551
3177062084;school;;10.5675574;43.1702429
1290399515;school;Asilo privato San Guido;10.5620002;43.227195
3680149498;school;Scuola Elementare;10.9272886;42.893309
827247684;school;Scuola Media statale Montieri;11.0163789;43.1317927
827247683;school;Scuola Elementare statale Montieri;11.0157033;43.1324863
1884469925;school;Scuola elementare;10.6309461;43.3122491
3670576330;school;Scuola Media ed Elementare Alessandro da Morrona;10.6694631;43.5285789
1490205676;school;Scuole Elementari Campiglia;11.0800197;43.413341
1491152948;school;Scuole Elementari Gracciano;11.1358226;43.3995715
1491145433;school;IIS San Giovanni Bosco e Cennino Cennini;11.1327479;43.4132216
1491145430;school;Liceo Alessandro Volta;11.1327346;43.4136305
7637805531;school;IIS Bettino Ricasoli;11.133758;43.4138814
1490209844;school;Scuola Materna Piazza Duomo;11.1204687;43.4221641
1489915996;school;"1° Circolo Elementari XXV Aprile";11.1295076;43.4197443
2594648862;school;"1° Circolo Didattico Scuola Primaria C. Marmocchi";11.1443657;43.4687442
593869470;school;Scuola Media;11.1589576;43.4654887
599572001;school;Scuola Elementare;11.1524884;43.4715133
668777981;school;Istituto comprensivo Don Lorenzo Milani;11.1732903;43.5576701
4846863124;school;ABC Scuola Sestri Levante;9.3917639;44.2686345
2460529496;school;;9.3982585;44.271813
2460536743;school;;9.4015871;44.2697042
1739078680;school;Scuola Elementare San Giovanni Bosco;9.4188712;44.2676419
6513272389;school;;9.4493539;44.273305
4733847711;school;Scuole elementare;9.7375684;44.0996355
1929891706;school;;9.8258834;44.0810298
4511168889;school;Istituto Paritario Madri Pie Franzoniane;9.8061401;44.1127826
310414741;school;;9.6561324;44.1470194
1345803266;school;;9.7451229;44.2775068
4273187264;school;Centro Formazione ASL2;8.4509499;44.2994472
539717022;school;;8.4627484;44.301623
6331265000;school;Oasilatina scuola ballo;8.471849;44.3189174
950698404;school;Scuola secondaria di primo grado Fabrizio de André;8.498071;44.3254273
5144488648;school;Scuola Secondaria di I° grado “Fabrizio De Andrè”;8.5118911;44.3369706
4624861504;school;Scuola di Ceramica;8.5118686;44.3372231
4601389223;school;Scuola Primaria Della Rovere;8.51227;44.337059
1509251491;school;Scuola Media Statale Giuseppe Risso;8.5441107;44.3443927
1509251442;school;Scuola Elementare Andrea Baodo;8.5444763;44.3450763
4404516754;school;Scuola primaria San Giovanni;8.4942354;44.3956136
3772168112;school;;8.6133378;44.4022204
3772179284;school;Scuola primaria Recagno (elementari);8.6470806;44.3905894
3772173086;school;Scuola secondaria di primo grado Recagno (medie);8.6473665;44.390606
3772173087;school;Scuola materna Colombo (asilo);8.6476727;44.3903223
1351171700;school;Scuola Elementare Fulcieri Paolucci De Calboli;8.6805452;44.4027301
4526215954;school;Scuola Primaria Giacomo Canepa;8.7304039;44.4244384
2332912060;school;Scuola Secondaria di Primo Grado Villa Ratto;8.783636;44.4281255
417348695;school;Scuola Primaria Pietro Thouar;8.7852775;44.4278151
1377933945;school;Scuola primaria Edmondo De Amicis;8.7496681;44.4303095
5801429435;school;Scuola Secondaria di primo grado Aldo Moro;8.7641243;44.4339167
1377810598;school;Scuola Primaria Aldo Moro;8.7644586;44.4339619
3375614521;school;Scuola elementare A. Gaggero;8.7487243;44.4451194
1766025090;school;Scuola Media Statale Mele;8.7480123;44.4453901
2333037223;school;Scuola Primaria Nicolò Paganini;8.768305;44.4308092
2333033340;school;Scuola secondaria di Primo Grado Salvatore Quasimodo;8.7672911;44.4322227
2332897026;school;Scuola Primaria Evasio Montanella;8.7771315;44.4294739
611630155;school;Istituto Tecnico Industriale Carlo Barletti;8.6404964;44.6342395
5385243269;school;Scuola Primaria Paritaria “S. M. ad Nives”;8.7994151;44.4249633
1718638081;school;Scuola Primaria Ada Negri;8.8105903;44.4265447
1716478688;school;Liceo Mazzini;8.8153889;44.4285979
1080922961;school;Scuola Secondaria di primo grado Luigi Rizzo;8.8176449;44.4258879
1080922993;school;Scuola Primaria Giovanni Pascoli (succursale);8.8176494;44.4259546
6051892909;school;Scuola primaria Camillo Sbarbaro;8.8648746;44.4169154
2012829742;school;Scuola elementare Domenico Ferrero;8.8728482;44.4168735
2012829739;school;Scuola dell'infanzia Jean Piaget;8.8730192;44.4170663
6058923393;school;;8.8739828;44.4176482
6058923392;school;;8.8740438;44.417805
2020477761;school;;8.8741109;44.4179637
4083329784;school;Scuola Edile Genovese;8.8639567;44.4332373
4707581837;school;Scuola dell'Infanzia Arcobaleno;8.876399;44.4377227
3620618737;school;Scuola Primaria 2 Giugno;8.8763037;44.4378411
4705269845;school;Scuola Secondaria;8.8767403;44.4377617
1157495432;school;Scuola Media statale San Pier Darena;8.8872481;44.4153138
748288526;school;Scuola Media statale San Pier d'Arena;8.8893142;44.4105708
3046338363;school;Liceo Statale Piero Gobetti;8.8983244;44.4100059
1156275132;school;Scuola elementare di Stato Emilio Salgari;8.8959673;44.4125527
890370227;school;Scuola Media Nino Bixio;8.9150157;44.4171583
890370446;school;Istituto Comprensivo San Francesco da Paola;8.9151004;44.4171402
1896291174;school;Scuola primaria Duca degli Abruzzi;8.9175833;44.4195887
6201544052;school;Scuola secondaria di primo grado Mario Mazza;8.9188506;44.4243953
6201544053;school;Scuola primaria Mario Mazza;8.9188465;44.4244336
3552037249;school;Istituto comprensivo Lagaccio;8.9188609;44.4244751
4657689363;school;CPIA Centro Levante;8.9307332;44.4060673
1750022521;school;Istituto Tecnico e Professionale Duchessa di Galliera;8.9404268;44.3990057
1750022517;school;Deledda International School;8.9404613;44.3990607
1686319120;school;Scuola Media Statale A. D'Oria - G. Pascoli;8.942768;44.4012166
2028670130;school;Istituto Eugenia Ravasco;8.9333837;44.4026262
776341333;school;Scuola primaria G. Embriaco;8.9363536;44.4037552
4283883360;school;laboratorio migrazioni;8.9336025;44.4043437
4737121438;school;Scuola Garaventa Don Gallo;8.9326807;44.4057087
4219506101;school;Scuola G. Baliano;8.9327471;44.4058549
4580958192;school;World English;8.9420755;44.4015306
4960638826;school;Accademia Italiana della Marina Mercantile;8.9581272;44.3986163
688669122;school;Scuola Elementare di Stato A. G. Brignole Sale;8.9647201;44.3992601
688669124;school;Scuola Media A. G. Barrili;8.964716;44.3998763
2991255469;school;Istituto Tecnico Commerciale Vittorio Emanuele II - Ruffini;8.930152;44.413547
4355582511;school;Liceo scientifico annesso al convitto Colombo;8.9279001;44.4153868
3328387761;school;Convitto Colombo;8.9278298;44.4154641
1786610444;school;Scuola superiore di primo grado Don Milani - Colombo;8.9313493;44.415913
2767863796;school;Istituto Comprensivo Maddalena-Bertani;8.9360667;44.4119087
2767870185;school;Scuola Primaria Giano Grillo;8.9366185;44.4120429
7154829219;school;Scuola primaria paritaria Padre Ottavio Assarotti;8.9411518;44.4099798
750786056;school;Liceo Linguistico Paritario Grazia Deledda;8.9368203;44.4128933
7164806916;school;Scuola Primaria Paritaria Ist. Figlie di San Giuseppe;8.9408519;44.4122423
6201544045;school;Scuola secondaria di primo grado Gerolamo Serra;8.9214027;44.4199577
6201544050;school;Scuola primaria Ambrogio Spinola;8.9255333;44.421496
4743524432;school;Istituto comprensivo Oregina;8.9254577;44.4215477
1080051066;school;Scuola primaria X Dicembre;8.9253372;44.4252046
428001774;school;Scuola Primaria A. De Scalzi-F.lli Polacco;8.9442258;44.4077323
714896314;school;I.T.C. Eugenio Montale;8.9530082;44.4124963
2018447255;school;ISFORCOOP;8.9598105;44.4084394
1587021676;school;Istituto Paritario Maria Ausiliatrice;8.9563095;44.4148246
1688449969;school;Scuola elementare Papa Giovanni XXIII;8.9574374;44.4169821
1587021682;school;Scuola Media Statale Lomellini-Cantore (sede);8.957983;44.416832
2018393523;school;Scuola elementare (primaria) - Paritaria Contubernio D'Albertis;8.9598954;44.4127825
1531512554;school;Scuola Media statale Andrea Caffaro;8.8918242;44.4287575
1929869740;school;;8.8942571;44.4344178
1531757034;school;Istituto Superiore Statale Gastaldi-Abba;8.893773;44.4502097
671924372;school;Scuola Media Statale Clelia Durazzo (succursale);9.0442105;44.3828711
671924373;school;Liceo Classico e Scientifico Martin Luther King;9.0443437;44.3828014
4004650056;school;Scuola Elementare di Stato Luigi Manfredi;9.0515357;44.3820028
671754344;school;Scuole Civiche Eugenia Gonzales;9.0870343;44.3757869
728378443;school;Scuola Elementare Statale Gilberto Govi;8.974498;44.3926051
1669281232;school;Istituto Champagnat;8.9746888;44.3953139
1588455597;school;Istituto Suore dell'Immacolata;8.9719688;44.4043922
382940155;school;Scuola Secondaria di Primo Grado Marino Boccanegra;8.9767917;44.4060417
674857805;school;Scuola Elementare Statale Sacro Cuore;8.9873437;44.3948671
629002427;school;;8.9910819;44.3952701
687955234;school;Scuola Vespertina 'Rosanna Benzi';8.9960813;44.3942792
687955228;school;Scuola Media statale 'Bernardo Strozzi';8.9963217;44.3942559
687955218;school;Scuola Elementare statale Carlo Palli;8.9970364;44.3938635
4028815725;school;scuola Fabrizi;9.0077544;44.3904124
5785012048;school;Aule didattiche;8.9894795;44.3964276
5420525994;school;UO Formazione aule 5-6;8.9887161;44.3965467
5420525983;school;UO Formazione aula 1;8.9884146;44.3967918
673402657;school;Scuola Elementare di Stato A. Silvio Novaro;8.9965146;44.4047385
1012849128;school;Scuola elementare (primaria) - Paritaria N.S. del Monte;8.9656592;44.4090417
6041283895;school;Scuola XII Ottobre;8.9684296;44.4117071
6041283894;school;Scuola La nuvola Olga;8.9684323;44.4118259
1586835367;school;Scuola Elementare G.B. Perasso;8.9755603;44.4070016
1265183554;school;Giovanni Lombardo Radice;8.9819123;44.4072196
660195626;school;Scuola Media Statale 'Boccanegra Enrico' - succursale;8.9889502;44.4088888
4093396732;school;Scuola d'Infanzia e scuola primaria Suore Domenicane;9.0114722;44.3891628
4028634819;school;Scuola Elementare Angelo Gianelli;9.0147578;44.3874476
1432576720;school;Scuola Media Clelia Durazzo;9.0161988;44.3869702
3591291003;school;Scuola Primaria San Desiderio;9.013535;44.4226541
768854093;school;Istituto Professionale C.P.F.P. Altiero Spinelli;8.9651844;44.4415494
4737121437;school;Scuola Elementare Doria;9.0021766;44.4478076
3539293596;school;Istituto Agrario Bernardo Marsano - Succursale;8.9742568;44.4527948
3539293597;school;Istituto Tecnico Ettore Majorana;8.9748219;44.4532853
3705254769;school;Azienda Agraria Succursale Istituto Marsano;9.0049561;44.45369
928618633;school;;9.0865259;44.4644931
7042840815;school;Scuola Elementare Giacomo Matteotti;8.9195151;44.477096
4427335716;school;Scuola Elementare Caffaro;8.9133351;44.4987444
5390836021;school;;8.9024881;44.5066571
5731970921;school;Scuola media Giuseppe Ungaretti;8.9394701;44.5118395
1960217077;school;;8.9429193;44.5754955
2792876053;school;Istituto di Istruzione Superiore Primo Levi - succursale;8.9433502;44.5754955
3396435846;school;Scuola Vito Scafidi;8.9563163;44.572639
1256898786;school;;8.9493491;44.6128074
3768634244;school;Scuola Elementare Sandro Gherardi;8.9875669;44.5637484
7194217230;school;Scuola media;8.4614588;44.6772467
5255251806;school;Istituto Superiore Parodi;8.4754211;44.6745145
5255251808;school;Centro di formazione professionale Alberghiero;8.4632707;44.6850936
5255251807;school;Enaip;8.4641075;44.6849506
609005211;school;Scuola Elementare e Media;8.604496;44.6777081
5139546235;school;Scuola primaria e secondaria;8.5268217;44.7487162
7084594698;school;;8.7507498;44.7514212
3604940882;school;Scuola dell'Infanzia luigi Lama;8.5567126;44.8675976
7207953875;school;Scuola primaria G. Pocchettino;8.5774553;44.8456199
3595952352;school;Scuola per l'Infanzia Don Bosco;8.5902896;44.8908435
3640432612;school;Scuola Primaria Carlo Zanzi;8.5964354;44.897798
3640432609;school;Scuola Elementare Primaria Angelo Morbelli;8.6067738;44.8993923
3640432611;school;Scuola Primaria Adelio Ferrero;8.599398;44.9030473
3640432610;school;Scuola Per l'Infanzia Sabin;8.5996929;44.9032651
1332420122;school;Edmondo De Amicis;8.5081317;44.9198301
4045515139;school;I.I.S. Nervi - Fermi;8.6073961;44.9141588
3473275859;school;Scuola materna Statale Mariotti;8.6087265;44.9125445
3473275858;school;Scuola elementare Carducci;8.6090382;44.9128662
3456136051;school;IIS Leonardo Da vinci IPC Migliara;8.6125762;44.9133021
3596046887;school;Scuola Materna Statale Elsa Malpensanti;8.6125999;44.971007
3596046886;school;Scuola Elementare vittorio da Feltre;8.6117279;44.971671
3326919265;school;Scuola Primaria Statale Giovanni XXIII;8.6822234;44.8390434
3587488468;school;Istituto Comprensivo Statale Materna e Primaria Galileo Galilei;8.6168363;44.9043543
3502581471;school;I.I.S. Saluzzo Plana;8.6175184;44.9108564
1334589156;school;Istituto Comprensivo Carducci Vochieri;8.6228071;44.9098662
3471254925;school;Alexandria International School;8.6255673;44.9078704
3481223380;school;Ist. Compr. Elementare De Amicis Manzoni;8.6300611;44.9114887
3632481558;school;Scuola Elementare G. Casaleggio;8.6944553;44.8735698
3631034152;school;Scuola Elementare e per l'Infanzia Paolo Maldini;8.7457593;44.8652772
3628673052;school;Scuola Materna Vignetta;8.7195318;44.8782885
3612473823;school;Scuole Elementari e Medie Angelo e Vincenza Prato;8.7622318;44.8867206
1847880245;school;Scuola media Vivaldi;8.6170604;44.9124232
1847880234;school;Istituto Musicale Vivaldi;8.6174109;44.9123407
3401765470;school;Scuola Formazione ENAIP;8.6150121;44.9175402
3502581472;school;I.I.S. Saluzzo Plana;8.6187962;44.9148196
3401765469;school;Scuola Cavour;8.6163545;44.9177274
3456136055;school;Ist. Comprensivo Bovio Cavour;8.617721;44.9191104
3456136056;school;Istituto 'Istruzione Superiore Alessandro Volta;8.6212821;44.9182732
3556356547;school;Scuola Statale per L'Infanzia Mary Poppins;8.6280795;44.918244
3589330540;school;Scuola Dell'Infanzia Madre Carolina Beltrami;8.6191116;44.9269655
3624903172;school;Scuola dell'Infanzia Franca Novelli;8.6885618;44.9168971
3314108551;school;Scuola Elementare Giuseppe Montanari;8.6886588;44.916927
4050171563;school;Scuola Primaria Giovanni Pascoli;8.8869585;44.68534
4050171567;school;Scuola Secondaria Leonardo da Vinci;8.8860035;44.6861371
4582937631;school;Scuola paritaria Kid School;8.8001448;44.7623087
2804700045;school;;8.8009442;44.7659577
4582937652;school;;8.8030168;44.7681089
3328274071;school;;8.8618872;44.7632879
4421920930;school;Scuole Elementari Carlo Giacomini;8.8120358;44.9813482
2570239955;school;Scuola primaria statale Edmondo De Amicis;8.9318538;44.9608044
2570239954;school;Scuola Media Statale Zanardi Bonfiglio;8.9315003;44.9609947
5055619434;school;;9.0980878;44.8532487
2482993187;school;Scuola Primaria di Godiasco;9.0561939;44.8965401
2496223642;school;Scuola Media Guglielmo Marconi;9.0562937;44.8966058
3463077295;school;;9.0360437;44.9491598
3177994462;school;Civica Scuola di Musica - CRIAMS;9.0068629;44.9872997
623548740;school;Fondazione Adolescere;9.0082198;44.9869813
623548756;school;Istituto Tecnico Agrario Gallini;9.0015725;44.9891083
3275493310;school;Scuola Materna Palli;9.0005277;44.9942661
621723233;school;Scuola Media Ststale Giovanni Pascoli;9.0042394;44.9893033
3275493311;school;Scuole Elementari Edmondo De Amicis;9.0024733;44.9948515
1827304076;school;Liceo Classico Severino Grattoni;9.0056304;44.9965182
927302981;school;scuola di psicoterapia - villa meardi;9.0232812;44.9683571
623548759;school;Liceo Scientifico Statale G. Galilei;9.0094266;44.987211
623548763;school;IPC Maragliano;9.0109265;44.9866631
1920306204;school;Scuola Elementare Statale Dante Alighieri;9.0095345;44.9881093
623548762;school;Scuola Media Statale Giovanni Plana;9.0105321;44.9880867
2559260410;school;Ist. Tecnico Vittorio Alfieri;9.0096526;44.9937831
621723267;school;Scuola primaria Leonardo da Vinci;9.0171002;44.9923715
2525842597;school;Istituto Santa Caterina;9.0100163;44.9951905
3411934502;school;Istituto Santachiara ODPF;9.0094425;44.9960237
2597361937;school;Istituto Sacra Famiglia;9.0138828;44.9953343
2624636012;school;Scuole Medie Domenico Giuliotti;9.0828154;44.9769427
2624636011;school;Scuole Elementari;9.0855884;44.9757343
3756047694;school;Scuola secondaria Vittorio G. Rossi;9.2073652;44.3362347
3756047693;school;Scuola primaria Scarsella;9.2077316;44.3362396
4261694183;school;Istituto alberghiero Marco Polo;9.157301;44.3445136
3946562798;school;Scuola secondaria di primo grado;9.1564176;44.3476842
4217782656;school;Scuola primaria Camogli;9.1561873;44.347875
1028660553;school;Istituto nautico San Giorgio;9.1593051;44.346855
629365440;school;Liceo Scientifico Statale Nicoloso da Recco;9.1443285;44.3652656
1016155235;school;Giovanni Pascoli;9.2125767;44.3557189
1721983531;school;;9.2287883;44.3515743
1528971354;school;Scuola Primaria Antola;9.2346694;44.3488634
1528971334;school;Liceo Classico Statale Giovanni da Vigo;9.2354633;44.3486447
5625313581;school;Giovanni Caboto;9.3248386;44.3190012
5169354064;school;Scuola Materna S.G.Bosco;9.3453359;44.3292125
5337437267;school;Secondaria Luigi Bacigalupo;9.3461454;44.3485009
5337437266;school;Primaria;9.3462438;44.3487274
213194783;school;Istituto Comprensivo Val Trebbia;9.1577434;44.5189039
1675608450;school;Istituto Comprensivo Val Trebbia;9.2786389;44.5770969
550459281;school;;9.7323843;44.6343066
4699251089;school;Scuola Elementare Giovanni Pascoli;9.2962252;44.9880917
3515092828;school;Scuola primaria E. Pardi Migliarino;10.3437929;43.7656495
6537003652;school;Scuola Primaria E. Novelli;10.3740831;43.7111324
4894134515;school;Scuola di Musica;10.3958157;43.7111703
213847571;school;Liceo scientifico Ulisse Dini;10.401278;43.7107991
241507010;school;Istituto Tecnico Commerciale Antonio Pacinotti;10.4021048;43.710749
241507012;school;Liceo Classico Galileo Galilei;10.4028818;43.7106772
5955116809;school;Accademia Estetista;10.4058292;43.7048239
5162808006;school;CILT;10.4030433;43.7189454
965324498;school;Santa Caterina;10.4041161;43.7214622
3429856347;school;;10.4562354;43.7092833
2666006136;school;L'universo musicale di Valérie;10.4528832;43.7262732
703960654;school;Scuola Media Inferiore G. B. Niccolini;10.4394676;43.7619277
778110151;school;Scuole Puccimi;10.293171;43.8287488
1985757960;school;Scuola Elementare S. Giovanni Bosco;10.3593469;43.8545265
382185723;school;Scuola Elementare Leone Sbrana;10.2579244;43.8610306
383554131;school;Liceo Scientifico Barsanti e Matteucci;10.2440112;43.871573
637026915;school;Liceo Classico Giosuè Carducci;10.2457966;43.8686862
483507038;school;Scuola Media Raffaele Motto;10.2480926;43.878601
7674292574;school;Scuola Rosso di San Secondo;10.2590702;43.9299497
255151838;school;Scuola Elementare Giovanni Pascoli;10.3219442;43.896234
1542887657;school;istituto comprensivo Massarosa primo;10.3399403;43.8669252
1543126528;school;scuola elementare Alessandro Manzoni;10.3413956;43.8687878
3515043396;school;Scuola secondaria G. Leopardi;10.3727424;43.7862828
4923580286;school;Liceo A. Vallisneri;10.4914154;43.8449776
1686445886;school;ISI Sandro Pertini;10.5021221;43.8376241
6162019435;school;Scuola Elementare Dante Alighieri;10.4977302;43.8435113
5884205711;school;Scuola Elementare Giovanni Pascoli;10.5082284;43.8419975
2993639013;school;Liceo Classico Niccolò Machiavelli;10.5032615;43.845499
5884205688;school;Istituto magistrale L. Paladini;10.5093697;43.8428536
5884452397;school;Scuola Media Giosuè Carducci;10.5125883;43.8436138
2983229692;school;Scuola Media Michelangelo Buonarroti;10.531541;43.9098461
1699740522;school;Scuola Elementare Saltocchio;10.5395736;43.906203
2135864744;school;;9.9862292;44.0526219
2135864738;school;;9.9861653;44.0537477
7142084002;school;;10.0030571;44.0864792
920836918;school;;10.104128;44.010016
1270125271;school;;10.1122343;44.0032029
7148428720;school;Scuola Primaria E. De Amicis;10.1488857;44.0216039
5496093361;school;Liceo Scientifico Guglielmo Marconi (sede provvisoria);10.0474945;44.053119
4834403481;school;Scuola Media L. da Vinci;10.0576656;44.0483982
6209846185;school;Istituto Figlie di Gesù scuola dell’infanzia e primaria paritarie;10.1011794;44.0794343
2558538350;school;Scuola Elementare Enrico Fermi;9.9184453;44.1648746
4225216119;school;;10.1758035;44.201131
831016725;school;Scuola Azzano;10.2295566;44.0203131
831016606;school;Scuola Basati;10.2557683;44.0077219
4226685609;school;;10.301725;44.2215043
290278180;school;Scuola Elementare;10.5172335;44.2649622
2736776272;school;;10.5807053;43.6700414
965807489;school;Scuola Primaria Pascoli;10.6366127;43.656664
965807486;school;Scuola dell'Infanzia Diaz;10.6367039;43.657077
3738808430;school;;10.6508815;43.6625301
2192589255;school;;10.6179774;43.6838395
268175025;school;;10.6193484;43.7260258
939735096;school;ITC «Carlo Cattaneo»;10.8402316;43.6765505
5580846155;school;Scuola Copernico;10.7725609;43.7083558
303015695;school;Scuola Materna;10.891645;43.7270904
611344533;school;Scuola Media;10.5684616;43.7984591
3336054192;school;Scuola primaria a tempo pieno Giorgio La Pira;10.6187337;43.8371999
5935969882;school;Scuola primaria a tempo modulare Felice Orsi;10.6187139;43.8379972
3336040969;school;Istituto Arturo Benedetti;10.6200561;43.8381106
2354801942;school;Scuola Primaria I° Maggio;10.7198804;43.7734169
975720778;school;Scuola Secondaria di Primo Grado di Altopascio (Scuola Media);10.6736317;43.8145807
1707070547;school;;10.6603514;43.8430214
2805733075;school;Liceo Statale Carlo Lorenzini;10.6865614;43.9001953
3314726011;school;Istituto Carlo Lorenzini;10.6870049;43.900251
1553696045;school;;10.6451939;43.9247595
2633915357;school;Bernardo Pasquini;10.7558502;43.8877908
2683777638;school;Scuola Elementare Michelangelo Buonarroti;10.9301774;43.7193915
2719980972;school;Elementari Michelangelo;10.9303416;43.7194486
1698428157;school;Elementare Baccio da Montelupo;10.9364085;43.7172167
304258144;school;Asilo Nido;10.9539494;43.7143018
2777260572;school;Scuola Leonardo da Vinci;10.9467001;43.7149512
1698428103;school;Elementare Da Vinci;10.9459017;43.7185455
3772864863;school;Istituto Calasanzio;10.9509794;43.7199093
849575126;school;Scuola Materna;11.2145225;43.6121188
850612648;school;Scuola Elementare Carlo Collodi;11.233176;43.6353381
850620302;school;Asilo nido Lagomago;11.2363163;43.6331142
851201877;school;Scuola Materna;11.2337319;43.6358026
848501938;school;Scuola Materna Paritaria Suore di Maria Consolatrice;11.1863889;43.6558539
847711499;school;Scuola primaria Niccolò Machiavelli;11.1815148;43.6629823
849415522;school;Asilo nido Il Cucciolo;11.1821331;43.6665089
852836618;school;Scuola Materna;11.1300801;43.6869469
852836620;school;Scuola Primaria;11.1306567;43.6874057
853271196;school;Ex Scuola elementare;11.1597889;43.6964521
3609574966;school;Scuola Superiore della Magistratura;11.1381399;43.7612102
853324425;school;Scuola Materna;11.1853635;43.7034811
533737195;school;;11.1785677;43.7504883
2266776528;school;g.rodari;11.1782333;43.7528599
533737015;school;;11.1822756;43.7508541
535092475;school;;11.1778849;43.7598096
1005093019;school;Scuola Primaria Giulio Bechi;11.1952696;43.7674498
6266954756;school;Scuola Secondaria di 1° grado Piero della Francesca;11.1953875;43.7676616
1753911151;school;Istituto Statale d'Arte;11.2463427;43.759947
4131128475;school;Conservatorio San Pier Martire;11.2476125;43.7649928
7296673424;school;Liceo Classico Machiavelli;11.246962;43.7689077
7172684075;school;Scuola primaria Salvo D'Acquisto;11.0505357;43.8443339
4607823713;school;Scuola Media Statale Guglielmo Marconi;10.9108348;43.9313466
3982110559;school;Istituto A. Pacinotti;10.9118214;43.935375
2534401303;school;Liceo Classico Forteguerri;10.9124176;43.9344408
287864433;school;;10.9959172;43.8711024
287864505;school;;10.9942864;43.871189
2656959045;school;Scuola primaria A. Bruni;11.0445642;43.8731931
2557579681;school;Scuola materna Munari;11.0665431;43.866951
3569095893;school;ITC P. Dagomari;11.0720232;43.8761322
3569095093;school;Istituto Tecnico Commerciale A.Gramsci - J.M.Keynes;11.0699526;43.876747
3899829885;school;Scuola L’Associazione d’Amicizia dei Cinesi di Prato;11.0707408;43.8914269
287862400;school;;11.0070408;43.9045861
286966099;school;;11.0293822;43.9049027
286965871;school;Anna Frank;11.0265498;43.9069805
286964157;school;;11.0362346;43.926218
2166894234;school;Scuola Primaria Valeria Crocini;11.1073394;43.8361839
1571022276;school;Liceo Agnoletti;11.1321454;43.8278844
1571022270;school;Scuola media statale Giuseppe Garibaldi;11.132521;43.828252
1918560410;school;Scuola di musica;11.1423725;43.8224862
7250002831;school;Istituto Tecnico Statale per il Turismo Marco Polo;11.1953896;43.7744516
7250002796;school;Istituto Professionale di Stato Servizi per l'Enogastronomia e l'Ospitalità Alberghiera Bernardo Buontalenti;11.196699;43.7737696
7250002822;school;Scuola Primaria Eduardo De Filippo;11.2025324;43.7809409
7250002798;school;Scuola dell'Infanzia Via de' Bassi;11.2034819;43.7812877
6336404973;school;Scuole di Monticelli;11.2259568;43.7714124
7250103232;school;Scuola dell'Infanzia Sansovino;11.226329;43.7735508
7250103190;school;Scuola Secondaria di Primo Grado Antonio Gramsci;11.2261895;43.7742171
7250103167;school;Scuola dell'Infanzia Francesco Petrarca;11.2346573;43.7721389
7250103109;school;Scuola Primaria Francesco Petrarca;11.2349751;43.7730531
6895521172;school;Liceo Victor Hugo;11.2445202;43.7761581
7296496959;school;Istituti Paritari Cavour Pacinotti;11.233572;43.8021106
2209862252;school;Scuole Pubbliche Media Inferiore Cavalcanti;11.1924573;43.8365961
1973561332;school;Scuola Elementare De Amicis;11.2010552;43.8357806
6183532170;school;Scuola Primaria;11.0817108;43.8613581
6183497269;school;Istituto Comprensivo Elemntare Cafaggio - Laura Poli;11.0824568;43.8611179
5548163592;school;Ilva Pacetti - Carlo Alberto dalla Chiesa;11.1144393;43.8584272
3899818178;school;Scuola di Lingua San Paolo;11.0764384;43.8841865
3899802714;school;Scuola Associazione Culturale Linguistica Italo-Cinese;11.0784721;43.8899113
2764995595;school;;11.0910401;43.8932302
6539271459;school;PEDIBUS - Percorso 1 Procioni - Scuola De André;11.1064227;43.8829829
2508161815;school;;11.1047091;43.8867498
3569506297;school;Scuola Primaria Statale Puccini-Bartolini;11.0979151;43.8968397
277419066;school;Scuola Primaria Statale Gian Paolo Meucci;11.1096411;43.8993641
279126164;school;Scuola Infanzia Statale Gian Paolo Meucci;11.1098096;43.8996485
2439238938;school;Scuola media Renato Fucini;10.7919354;44.0585183
900861102;school;Scuola Materna non statale Suore Serve di Maria Addolorata;11.2388624;43.9990815
900861209;school;Scuola Materna Statale Don Milani;11.2367027;44.0022091
900861169;school;Asilo Nido Comunale;11.2358065;44.0031389
585171886;school;Scuola Media Inferiore Statale Lorenzo de' Medici;11.2370451;44.0050183
4799093426;school;Scuola dell'Infanzia Parocchiale;10.9735357;44.1602181
7464569110;school;Scuola elementare;10.001595;44.6060264
5857404138;school;Scuola Elementare;10.2729639;44.346649
2358285942;school;;10.3165217;44.5831126
4766675845;school;;10.2985228;44.6413671
